question_id,user_id,topic,word_count,word_count_bucket,created_date,created_dow,created_is_weekend,asker_country,asker_device_type,variant,asker_account_age_at_question_days,account_age_bucket,asker_prior_questions_count,asker_prior_quality_rate,num_views,num_answers,num_upvotes,upvote_rate,answer_rate,engagement_score,is_high_engagement,unique_answer_actors,unique_ask_actors,unique_upvote_actors,unique_view_actors,got_quality_answer
9885,8421,career,53,medium,2026-06-16,Tuesday,False,us,mobile,treatment,789,veteran (1yr+),2,0.5,17,1,8,0.47058823529411764,0.058823529411764705,0.1733913884857281,0,1,1,0,3,1
24469,8421,sports,55,medium,2026-07-09,Thursday,False,us,mobile,treatment,812,veteran (1yr+),3,0.6666666666666666,21,0,0,0.0,0.0,0.11538461538461538,0,0,1,1,1,0
31247,8421,sports,55,medium,2026-07-20,Monday,False,us,mobile,treatment,823,veteran (1yr+),4,0.5,25,2,9,0.36,0.08,0.2642960812772133,0,0,1,1,5,1
20657,8422,travel,35,medium,2026-07-03,Friday,False,de,mobile,control,1006,veteran (1yr+),0,,23,0,1,0.043478260869565216,0.0,0.13449443638122885,0,1,1,1,1,0
21254,8422,health,24,short,2026-07-04,Saturday,True,de,mobile,control,1007,veteran (1yr+),1,0.0,23,1,4,0.17391304347826086,0.043478260869565216,0.18669569424286406,0,1,1,1,2,1
27564,8422,science,37,medium,2026-07-14,Tuesday,False,de,mobile,control,1017,veteran (1yr+),2,0.5,29,1,5,0.1724137931034483,0.034482758620689655,0.23144654088050312,0,0,1,0,5,1
35678,8422,politics,40,medium,2026-07-27,Monday,False,de,mobile,control,1030,veteran (1yr+),3,0.6666666666666666,18,3,11,0.6111111111111112,0.16666666666666666,0.265336236090953,0,2,1,2,2,1
3571,8423,finance,64,long,2026-06-06,Saturday,True,us,mobile,control,56,established (3-12mo),0,,29,2,13,0.4482758620689655,0.06896551724137931,0.3150943396226415,1,0,1,0,6,1
12364,8423,finance,31,medium,2026-06-20,Saturday,True,us,mobile,control,70,established (3-12mo),1,1.0,31,1,4,0.12903225806451613,0.03225806451612903,0.23797774552491532,0,0,1,1,4,1
20029,8423,relationships,55,medium,2026-07-02,Thursday,False,us,mobile,control,82,established (3-12mo),2,1.0,29,1,8,0.27586206896551724,0.034482758620689655,0.25031446540880503,0,0,1,1,4,1
33145,8424,technology,31,medium,2026-07-23,Thursday,False,de,mobile,treatment,623,veteran (1yr+),0,,15,3,14,0.9333333333333333,0.2,0.26497339138848575,0,0,1,3,2,1
19410,8425,career,56,medium,2026-07-01,Wednesday,False,us,desktop,treatment,532,veteran (1yr+),0,,31,5,29,0.9354838709677419,0.16129032258064516,0.5285437832607643,1,0,1,3,6,1
29977,8425,sports,61,long,2026-07-18,Saturday,True,us,desktop,treatment,549,veteran (1yr+),1,1.0,23,7,33,1.434782608695652,0.30434782608695654,0.5690856313497822,1,2,1,4,4,1
18125,8426,science,42,medium,2026-06-29,Monday,False,de,mobile,control,638,veteran (1yr+),0,,27,3,12,0.4444444444444444,0.1111111111111111,0.32931785195936136,1,1,1,3,3,1
5509,8427,finance,19,short,2026-06-09,Tuesday,False,ph,mobile,control,135,established (3-12mo),0,,19,2,8,0.42105263157894735,0.10526315789473684,0.21954523463957423,0,1,1,2,2,1
11123,8427,technology,25,short,2026-06-18,Thursday,False,ph,mobile,control,144,established (3-12mo),1,1.0,16,0,1,0.0625,0.0,0.08962264150943396,0,1,1,1,1,0
17500,8427,science,24,short,2026-06-28,Sunday,True,ph,mobile,control,154,established (3-12mo),2,0.5,22,1,3,0.13636363636363635,0.045454545454545456,0.17399612965650701,0,1,1,1,2,1
21908,8427,relationships,15,very_short,2026-07-05,Sunday,True,ph,mobile,control,161,established (3-12mo),3,0.6666666666666666,11,1,2,0.18181818181818182,0.09090909090909091,0.09719400096758586,0,0,1,0,3,0
26324,8427,politics,31,medium,2026-07-12,Sunday,True,ph,mobile,control,168,established (3-12mo),4,0.5,18,1,6,0.3333333333333333,0.05555555555555555,0.16722302854378324,0,0,1,1,3,1
28791,8428,education,65,long,2026-07-16,Thursday,False,in,tablet,treatment,909,veteran (1yr+),0,,28,3,12,0.42857142857142855,0.10714285714285714,0.3357281083696178,1,1,1,1,5,1
29375,8428,technology,59,medium,2026-07-17,Friday,False,in,tablet,treatment,910,veteran (1yr+),1,1.0,31,3,17,0.5483870967741935,0.0967741935483871,0.3864054184808901,1,0,1,1,6,1
34412,8428,career,73,long,2026-07-25,Saturday,True,in,tablet,treatment,918,veteran (1yr+),2,1.0,28,1,5,0.17857142857142858,0.03571428571428571,0.22503628447024673,0,0,1,0,5,1
27565,8429,finance,77,long,2026-07-14,Tuesday,False,us,tablet,control,161,established (3-12mo),0,,20,3,20,1.0,0.15,0.3347605224963715,1,1,1,3,2,1
1684,8430,technology,49,medium,2026-06-03,Wednesday,False,in,tablet,control,794,veteran (1yr+),0,,21,1,7,0.3333333333333333,0.047619047619047616,0.1927431059506531,0,1,1,0,3,1
5510,8430,politics,17,short,2026-06-09,Tuesday,False,in,tablet,control,800,veteran (1yr+),1,1.0,22,1,5,0.22727272727272727,0.045454545454545456,0.18657474600870827,0,0,1,1,3,1
14349,8430,finance,80,long,2026-06-23,Tuesday,False,in,tablet,control,814,veteran (1yr+),2,1.0,28,1,6,0.21428571428571427,0.03571428571428571,0.23132559264634736,0,0,1,1,4,1
9250,8431,travel,26,short,2026-06-15,Monday,False,gb,mobile,control,686,veteran (1yr+),0,,26,2,7,0.2692307692307692,0.07692307692307693,0.25812772133526846,0,0,1,1,5,1
24470,8431,career,29,short,2026-07-09,Thursday,False,gb,mobile,control,710,veteran (1yr+),1,1.0,26,2,11,0.4230769230769231,0.07692307692307693,0.28328495403967097,1,0,1,0,6,1
34413,8431,education,58,medium,2026-07-25,Saturday,True,gb,mobile,control,726,veteran (1yr+),2,1.0,17,0,0,0.0,0.0,0.08974358974358974,0,0,1,0,2,0
6786,8432,technology,93,long,2026-06-11,Thursday,False,au,mobile,treatment,1088,veteran (1yr+),0,,20,1,5,0.25,0.05,0.17375423318819547,0,2,1,0,2,1
8041,8432,politics,31,medium,2026-06-13,Saturday,True,au,mobile,treatment,1090,veteran (1yr+),1,1.0,20,4,10,0.5,0.2,0.3052007740686986,1,0,1,1,6,1
16196,8432,finance,52,medium,2026-06-26,Friday,False,au,mobile,treatment,1103,veteran (1yr+),2,1.0,32,0,0,0.0,0.0,0.1858974358974359,0,0,1,0,4,0
462,8433,relationships,45,medium,2026-06-01,Monday,False,us,mobile,control,121,established (3-12mo),0,,18,1,3,0.16666666666666666,0.05555555555555555,0.14835510401548135,0,1,1,2,1,1
13691,8433,technology,52,medium,2026-06-22,Monday,False,us,mobile,control,142,established (3-12mo),1,1.0,29,2,9,0.3103448275862069,0.06896551724137931,0.289937106918239,1,0,1,3,3,1
19411,8433,travel,38,medium,2026-07-01,Wednesday,False,us,mobile,control,151,established (3-12mo),2,1.0,17,2,10,0.5882352941176471,0.11764705882352941,0.2193033381712627,0,0,1,0,5,1
28792,8433,health,15,very_short,2026-07-16,Thursday,False,us,mobile,control,166,established (3-12mo),3,1.0,24,1,7,0.2916666666666667,0.041666666666666664,0.21197387518142233,0,1,1,3,1,1
28155,8434,travel,30,short,2026-07-15,Wednesday,False,us,mobile,treatment,767,veteran (1yr+),0,,24,0,0,0.0,0.0,0.1346153846153846,0,0,1,0,3,0
31868,8434,career,34,medium,2026-07-21,Tuesday,False,us,mobile,treatment,773,veteran (1yr+),1,0.0,20,1,4,0.2,0.05,0.16746492501209484,0,0,1,1,3,1
4216,8435,health,157,very_long,2026-06-07,Sunday,True,au,desktop,treatment,881,veteran (1yr+),0,,24,1,5,0.20833333333333334,0.041666666666666664,0.19939525882922107,0,0,1,1,4,1
23195,8435,technology,40,medium,2026-07-07,Tuesday,False,au,desktop,treatment,911,veteran (1yr+),1,1.0,23,0,0,0.0,0.0,0.12820512820512822,0,0,1,0,2,0
463,8436,sports,40,medium,2026-06-01,Monday,False,gb,mobile,control,288,established (3-12mo),0,,22,1,4,0.18181818181818182,0.045454545454545456,0.18028543783260764,0,1,1,1,2,1
1685,8436,science,23,short,2026-06-03,Wednesday,False,gb,mobile,control,290,established (3-12mo),1,1.0,23,0,0,0.0,0.0,0.12820512820512822,0,0,1,0,2,0
2289,8436,science,29,short,2026-06-04,Thursday,False,gb,mobile,control,291,established (3-12mo),2,0.5,24,2,13,0.5416666666666666,0.08333333333333333,0.28304305757135945,1,0,1,1,5,1
1686,8437,politics,18,short,2026-06-03,Wednesday,False,br,desktop,control,946,veteran (1yr+),0,,18,3,12,0.6666666666666666,0.16666666666666666,0.27162554426705365,1,1,1,4,1,1
13020,8437,sports,31,medium,2026-06-21,Sunday,True,br,desktop,control,964,veteran (1yr+),1,1.0,28,2,5,0.17857142857142858,0.07142857142857142,0.2583696178035801,0,0,1,1,5,1
14350,8437,sports,53,medium,2026-06-23,Tuesday,False,br,desktop,control,966,veteran (1yr+),2,1.0,29,1,4,0.13793103448275862,0.034482758620689655,0.2251572327044025,0,1,1,1,3,1
16197,8437,education,23,short,2026-06-26,Friday,False,br,desktop,control,969,veteran (1yr+),3,1.0,23,3,11,0.4782608695652174,0.13043478260869565,0.29738751814223513,1,1,1,3,2,1
29978,8437,career,33,medium,2026-07-18,Saturday,True,br,desktop,control,991,veteran (1yr+),4,1.0,28,0,1,0.03571428571428571,0.0,0.1665457184325109,0,0,1,1,3,0
31248,8437,education,23,short,2026-07-20,Monday,False,br,desktop,control,993,veteran (1yr+),5,0.8,14,0,0,0.0,0.0,0.07051282051282051,0,0,1,0,1,0
32506,8437,science,43,medium,2026-07-22,Wednesday,False,br,desktop,control,995,veteran (1yr+),6,0.6666666666666666,26,2,9,0.34615384615384615,0.07692307692307693,0.2707063376874697,1,0,1,0,6,1
35679,8437,education,27,short,2026-07-27,Monday,False,br,desktop,control,1000,veteran (1yr+),7,0.7142857142857143,24,2,4,0.16666666666666666,0.08333333333333333,0.22643928398645383,0,1,1,0,5,1
32507,8438,technology,46,medium,2026-07-22,Wednesday,False,br,mobile,treatment,495,veteran (1yr+),0,,25,3,14,0.56,0.12,0.32907595549104984,1,2,1,1,4,1
7389,8439,politics,35,medium,2026-06-12,Friday,False,br,mobile,treatment,285,established (3-12mo),0,,26,0,0,0.0,0.0,0.14743589743589744,0,0,1,1,2,0
10502,8439,sports,22,short,2026-06-17,Wednesday,False,br,mobile,treatment,290,established (3-12mo),1,0.0,11,0,0,0.0,0.0,0.05128205128205129,0,1,1,0,0,0
19412,8439,health,96,long,2026-07-01,Wednesday,False,br,mobile,treatment,304,established (3-12mo),2,0.0,28,2,6,0.21428571428571427,0.07142857142857142,0.2646589259796807,0,1,1,1,4,1
22572,8439,relationships,37,medium,2026-07-06,Monday,False,br,mobile,treatment,309,established (3-12mo),3,0.3333333333333333,16,2,7,0.4375,0.125,0.19402515723270441,0,1,1,2,2,1
14351,8440,technology,33,medium,2026-06-23,Tuesday,False,ca,mobile,control,1135,veteran (1yr+),0,,24,2,14,0.5833333333333334,0.08333333333333333,0.2893323657474601,1,0,1,1,5,1
20658,8440,technology,54,medium,2026-07-03,Friday,False,ca,mobile,control,1145,veteran (1yr+),1,1.0,22,2,9,0.4090909090909091,0.09090909090909091,0.2450653120464441,0,0,1,1,4,1
25115,8440,career,53,medium,2026-07-10,Friday,False,ca,mobile,control,1152,veteran (1yr+),2,1.0,10,0,1,0.1,0.0,0.0511611030478955,0,0,1,0,2,0
25726,8440,health,15,very_short,2026-07-11,Saturday,True,ca,mobile,control,1153,veteran (1yr+),3,0.6666666666666666,25,2,7,0.28,0.08,0.25171746492501207,0,0,1,0,6,1
26325,8440,science,35,medium,2026-07-12,Sunday,True,ca,mobile,control,1154,veteran (1yr+),4,0.75,21,0,1,0.047619047619047616,0.0,0.121673923560716,0,1,1,0,2,0
33146,8440,health,15,very_short,2026-07-23,Thursday,False,ca,mobile,control,1165,veteran (1yr+),5,0.6,19,2,10,0.5263157894736842,0.10526315789473684,0.2321238509917755,0,0,1,1,4,1
4871,8441,relationships,51,medium,2026-06-08,Monday,False,us,tablet,control,252,established (3-12mo),0,,24,2,13,0.5416666666666666,0.08333333333333333,0.28304305757135945,1,1,1,1,4,1
35055,8442,politics,35,medium,2026-07-26,Sunday,True,us,mobile,control,840,veteran (1yr+),0,,32,2,6,0.1875,0.0625,0.2902999516207063,1,1,1,2,4,1
36281,8442,travel,41,medium,2026-07-28,Tuesday,False,us,mobile,control,842,veteran (1yr+),1,1.0,31,0,0,0.0,0.0,0.1794871794871795,0,0,1,0,3,0
464,8443,politics,24,short,2026-06-01,Monday,False,us,mobile,control,944,veteran (1yr+),0,,32,2,9,0.28125,0.0625,0.3091678761490082,1,1,1,1,5,1
4217,8443,education,27,short,2026-06-07,Sunday,True,us,mobile,control,950,veteran (1yr+),1,1.0,42,1,6,0.14285714285714285,0.023809523809523808,0.3210691823899371,1,2,1,1,4,1
20030,8443,relationships,10,very_short,2026-07-02,Thursday,False,us,mobile,control,975,veteran (1yr+),2,1.0,14,2,8,0.5714285714285714,0.14285714285714285,0.18749395258829218,0,0,1,0,4,1
29979,8444,health,34,medium,2026-07-18,Saturday,True,us,mobile,treatment,901,veteran (1yr+),0,,25,1,2,0.08,0.04,0.18693759071117563,0,0,1,1,4,0
31869,8444,relationships,34,medium,2026-07-21,Tuesday,False,us,mobile,treatment,904,veteran (1yr+),1,0.0,21,1,4,0.19047619047619047,0.047619047619047616,0.17387518142235123,0,1,1,0,3,1
24471,8445,technology,27,short,2026-07-09,Thursday,False,us,desktop,treatment,1162,veteran (1yr+),0,,26,1,5,0.19230769230769232,0.038461538461538464,0.2122157716497339,0,1,1,1,3,1
31870,8445,technology,57,medium,2026-07-21,Tuesday,False,us,desktop,treatment,1174,veteran (1yr+),1,1.0,19,1,8,0.42105263157894735,0.05263157894736842,0.1862119013062409,0,0,1,1,3,1
9886,8446,education,22,short,2026-06-16,Tuesday,False,de,desktop,control,464,veteran (1yr+),0,,27,3,11,0.4074074074074074,0.1111111111111111,0.32302854378326074,1,1,1,5,1,1
11124,8446,politics,27,short,2026-06-18,Thursday,False,de,desktop,control,466,veteran (1yr+),1,1.0,20,0,0,0.0,0.0,0.10897435897435898,0,0,1,1,1,0
11750,8446,sports,21,short,2026-06-19,Friday,False,de,desktop,control,467,veteran (1yr+),2,0.5,19,0,0,0.0,0.0,0.10256410256410257,0,0,1,0,2,0
12365,8446,finance,26,short,2026-06-20,Saturday,True,de,desktop,control,468,veteran (1yr+),3,0.3333333333333333,14,4,15,1.0714285714285714,0.2857142857142857,0.29818577648766326,1,1,1,1,4,1
31249,8446,finance,51,medium,2026-07-20,Monday,False,de,desktop,control,498,veteran (1yr+),4,0.5,26,0,0,0.0,0.0,0.14743589743589744,0,0,1,0,3,0
4872,8448,health,32,medium,2026-06-08,Monday,False,gb,tablet,treatment,109,established (3-12mo),0,,28,1,4,0.14285714285714285,0.03571428571428571,0.2187469762941461,0,0,1,1,4,1
23865,8448,technology,45,medium,2026-07-08,Wednesday,False,gb,tablet,treatment,139,established (3-12mo),1,1.0,29,1,7,0.2413793103448276,0.034482758620689655,0.24402515723270438,0,0,1,2,3,1
25727,8449,education,64,long,2026-07-11,Saturday,True,br,tablet,control,1176,veteran (1yr+),0,,33,2,13,0.3939393939393939,0.06060606060606061,0.3407353652636671,1,0,1,1,6,1
29376,8449,sports,17,short,2026-07-17,Friday,False,br,tablet,control,1182,veteran (1yr+),1,1.0,7,1,2,0.2857142857142857,0.14285714285714285,0.07155297532656023,0,0,1,0,2,0
3572,8450,technology,11,very_short,2026-06-06,Saturday,True,gb,mobile,control,1124,veteran (1yr+),0,,24,1,4,0.16666666666666666,0.041666666666666664,0.19310595065312045,0,1,1,0,4,1
6132,8450,relationships,18,short,2026-06-10,Wednesday,False,gb,mobile,control,1128,veteran (1yr+),1,1.0,24,1,4,0.16666666666666666,0.041666666666666664,0.19310595065312045,0,0,1,0,5,1
11751,8450,sports,21,short,2026-06-19,Friday,False,gb,mobile,control,1137,veteran (1yr+),2,1.0,25,1,6,0.24,0.04,0.21209482341557814,0,0,1,1,4,1
4873,8451,sports,153,very_long,2026-06-08,Monday,False,us,mobile,treatment,410,veteran (1yr+),0,,25,0,1,0.04,0.0,0.14731494920174165,0,1,1,1,2,0
28156,8451,technology,30,short,2026-07-15,Wednesday,False,us,mobile,treatment,447,veteran (1yr+),1,0.0,18,3,6,0.3333333333333333,0.16666666666666666,0.2338896952104499,0,0,1,2,4,1
465,8452,career,12,very_short,2026-06-01,Monday,False,in,mobile,control,752,veteran (1yr+),0,,24,0,0,0.0,0.0,0.1346153846153846,0,0,1,0,3,0
7390,8452,health,28,short,2026-06-12,Friday,False,in,mobile,control,763,veteran (1yr+),1,0.0,27,1,5,0.18518518518518517,0.037037037037037035,0.21862602805999032,0,0,1,0,5,1
13021,8452,politics,21,short,2026-06-21,Sunday,True,in,mobile,control,772,veteran (1yr+),2,0.5,16,1,4,0.25,0.0625,0.14182389937106918,0,0,1,0,4,1
15004,8452,career,15,very_short,2026-06-24,Wednesday,False,in,mobile,control,775,veteran (1yr+),3,0.6666666666666666,16,0,0,0.0,0.0,0.08333333333333333,0,0,1,0,2,0
18776,8452,education,59,medium,2026-06-30,Tuesday,False,in,mobile,control,781,veteran (1yr+),4,0.5,23,2,8,0.34782608695652173,0.08695652173913043,0.2451862602805999,0,0,1,2,3,1
19413,8452,science,61,long,2026-07-01,Wednesday,False,in,mobile,control,782,veteran (1yr+),5,0.6,24,3,17,0.7083333333333334,0.125,0.3415336236090953,1,2,1,0,5,1
23866,8452,health,35,medium,2026-07-08,Wednesday,False,in,mobile,control,789,veteran (1yr+),6,0.6666666666666666,27,1,1,0.037037037037037035,0.037037037037037035,0.1934687953555878,0,0,1,1,4,0
24472,8452,relationships,34,medium,2026-07-09,Thursday,False,in,mobile,control,790,veteran (1yr+),7,0.5714285714285714,23,1,4,0.17391304347826086,0.043478260869565216,0.18669569424286406,0,0,1,0,4,1
26958,8452,science,76,long,2026-07-13,Monday,False,in,mobile,control,794,veteran (1yr+),8,0.625,26,1,6,0.23076923076923078,0.038461538461538464,0.21850507982583453,0,0,1,0,5,1
29377,8452,health,30,short,2026-07-17,Friday,False,in,mobile,control,798,veteran (1yr+),9,0.6666666666666666,28,0,0,0.0,0.0,0.16025641025641027,0,0,1,0,3,0
6133,8453,travel,52,medium,2026-06-10,Wednesday,False,us,desktop,control,450,veteran (1yr+),0,,46,1,4,0.08695652173913043,0.021739130434782608,0.3341315916787615,1,1,1,1,5,1
20031,8453,technology,60,medium,2026-07-02,Thursday,False,us,desktop,control,472,veteran (1yr+),1,1.0,40,2,15,0.375,0.05,0.3981857764876633,1,1,1,2,5,1
21255,8453,career,5,very_short,2026-07-04,Saturday,True,us,desktop,control,474,veteran (1yr+),2,1.0,34,0,0,0.0,0.0,0.1987179487179487,0,2,1,0,2,0
21909,8453,technology,33,medium,2026-07-05,Sunday,True,us,desktop,control,475,veteran (1yr+),3,0.6666666666666666,25,0,0,0.0,0.0,0.14102564102564102,0,0,1,1,2,0
25116,8453,health,28,short,2026-07-10,Friday,False,us,desktop,control,480,veteran (1yr+),4,0.5,34,1,5,0.14705882352941177,0.029411764705882353,0.2634978229317852,0,2,1,1,3,1
1687,8454,technology,53,medium,2026-06-03,Wednesday,False,us,desktop,treatment,855,veteran (1yr+),0,,22,1,5,0.22727272727272727,0.045454545454545456,0.18657474600870827,0,2,1,0,2,1
4218,8454,health,42,medium,2026-06-07,Sunday,True,us,desktop,treatment,859,veteran (1yr+),1,1.0,24,1,6,0.25,0.041666666666666664,0.2056845670053217,0,2,1,0,3,1
7391,8454,career,61,long,2026-06-12,Friday,False,us,desktop,treatment,864,veteran (1yr+),2,1.0,21,2,10,0.47619047619047616,0.09523809523809523,0.24494436381228835,0,0,1,2,3,1
21910,8454,health,20,short,2026-07-05,Sunday,True,us,desktop,treatment,887,veteran (1yr+),3,1.0,13,3,17,1.3076923076923077,0.23076923076923078,0.2710208030962748,1,0,1,0,5,1
23867,8454,relationships,18,short,2026-07-08,Wednesday,False,us,desktop,treatment,890,veteran (1yr+),4,1.0,16,4,15,0.9375,0.25,0.31100628930817614,1,1,1,1,5,1
31250,8454,finance,28,short,2026-07-20,Monday,False,us,desktop,treatment,902,veteran (1yr+),5,1.0,25,0,1,0.04,0.0,0.14731494920174165,0,1,1,1,2,0
6787,8455,travel,35,medium,2026-06-11,Thursday,False,ca,mobile,treatment,1071,veteran (1yr+),0,,14,3,10,0.7142857142857143,0.21428571428571427,0.23340590227382677,0,1,1,0,4,1
8042,8455,technology,137,very_long,2026-06-13,Saturday,True,ca,mobile,treatment,1073,veteran (1yr+),1,1.0,25,2,7,0.28,0.08,0.25171746492501207,0,1,1,0,5,1
9887,8455,career,39,medium,2026-06-16,Tuesday,False,ca,mobile,treatment,1076,veteran (1yr+),2,1.0,14,1,5,0.35714285714285715,0.07142857142857142,0.13529269472665698,0,1,1,0,2,1
10503,8455,finance,48,medium,2026-06-17,Wednesday,False,ca,mobile,treatment,1077,veteran (1yr+),3,1.0,18,1,4,0.2222222222222222,0.05555555555555555,0.15464441219158198,0,1,1,0,3,1
13022,8455,science,59,medium,2026-06-21,Sunday,True,ca,mobile,treatment,1081,veteran (1yr+),4,1.0,26,1,6,0.23076923076923078,0.038461538461538464,0.21850507982583453,0,0,1,2,3,1
19414,8455,finance,30,short,2026-07-01,Wednesday,False,ca,mobile,treatment,1091,veteran (1yr+),5,1.0,21,0,0,0.0,0.0,0.11538461538461538,0,2,1,0,0,0
23196,8455,politics,25,short,2026-07-07,Tuesday,False,ca,mobile,treatment,1097,veteran (1yr+),6,0.8333333333333334,22,0,0,0.0,0.0,0.12179487179487179,0,0,1,1,1,0
25117,8455,education,55,medium,2026-07-10,Friday,False,ca,mobile,treatment,1100,veteran (1yr+),7,0.7142857142857143,19,1,6,0.3157894736842105,0.05263157894736842,0.17363328495403965,0,0,1,0,4,1
27566,8455,technology,32,medium,2026-07-14,Tuesday,False,ca,mobile,treatment,1104,veteran (1yr+),8,0.75,32,0,0,0.0,0.0,0.1858974358974359,0,1,1,1,2,0
37537,8455,health,63,long,2026-07-30,Thursday,False,ca,mobile,treatment,1120,veteran (1yr+),9,0.6666666666666666,28,0,1,0.03571428571428571,0.0,0.1665457184325109,0,0,1,1,3,0
3573,8456,technology,39,medium,2026-06-06,Saturday,True,us,desktop,control,1174,veteran (1yr+),0,,25,0,0,0.0,0.0,0.14102564102564102,0,0,1,1,2,0
11752,8457,politics,41,medium,2026-06-19,Friday,False,us,mobile,treatment,93,established (3-12mo),0,,20,1,3,0.15,0.05,0.1611756168359942,0,1,1,1,2,1
16198,8457,travel,17,short,2026-06-26,Friday,False,us,mobile,treatment,100,established (3-12mo),1,1.0,18,1,6,0.3333333333333333,0.05555555555555555,0.16722302854378324,0,0,1,1,3,1
23868,8457,travel,50,medium,2026-07-08,Wednesday,False,us,mobile,treatment,112,established (3-12mo),2,1.0,24,4,14,0.5833333333333334,0.16666666666666666,0.3559990324141267,1,3,1,1,4,1
31251,8457,science,59,medium,2026-07-20,Monday,False,us,mobile,treatment,124,established (3-12mo),3,1.0,23,0,0,0.0,0.0,0.12820512820512822,0,0,1,1,1,0
