question_id,user_id,created_date,account_age_bucket,asker_account_age_at_question_days,asker_country,asker_device_type,asker_prior_quality_rate,asker_prior_questions_count,created_dow,created_is_weekend,log_word_count,topic,topic_prior_count,topic_prior_quality_rate,variant,word_count,word_count_bucket,word_count_z_within_topic,num_views,num_answers,num_upvotes,upvote_rate,answer_rate,engagement_score,is_high_engagement,unique_answer_actors,unique_ask_actors,unique_upvote_actors,unique_view_actors,got_quality_answer
475,8793,2026-06-01,veteran (1yr+),474,de,tablet,,0,Monday,False,2.833213344056216,science,44,0.7045454545454546,treatment,16,short,-1.087396430610622,22,0,0,0.0,0.0,0.1217948717948717,0,0,1,0,2,0
2300,8793,2026-06-04,veteran (1yr+),477,de,tablet,0.0,1,Thursday,False,3.258096538021482,health,195,0.7025641025641025,treatment,25,short,-0.652604879891158,16,1,5,0.3125,0.0625,0.1481132075471698,0,2,1,1,1,1
16213,8793,2026-06-26,veteran (1yr+),499,de,tablet,0.5,2,Friday,False,3.871201010907891,technology,2616,0.6972477064220184,treatment,47,medium,0.24104198815775119,24,1,4,0.1666666666666666,0.0416666666666666,0.1931059506531204,0,0,1,3,2,1
2301,8794,2026-06-04,veteran (1yr+),868,in,mobile,,0,Thursday,False,4.248495242049359,technology,402,0.6666666666666666,treatment,69,long,1.1508064653141432,25,3,20,0.8,0.12,0.3668118045476536,1,2,1,3,2,1
11147,8794,2026-06-18,veteran (1yr+),882,in,mobile,1.0,1,Thursday,False,4.356708826689592,relationships,1368,0.7054093567251462,treatment,77,long,1.528352013160487,26,1,6,0.2307692307692307,0.0384615384615384,0.2185050798258345,0,1,1,2,2,1
14369,8794,2026-06-23,veteran (1yr+),887,in,mobile,1.0,2,Tuesday,False,4.110873864173311,science,1488,0.6948924731182796,treatment,60,medium,0.8720403732233024,23,2,10,0.4347826086956521,0.0869565217391304,0.2577648766328012,0,1,1,1,3,1
25741,8794,2026-07-11,veteran (1yr+),905,in,mobile,1.0,3,Saturday,True,3.7376696182833684,technology,4150,0.6954216867469879,treatment,41,medium,-0.007075596521264854,21,0,0,0.0,0.0,0.1153846153846153,0,0,1,1,1,0
31888,8794,2026-07-21,veteran (1yr+),915,in,mobile,0.75,4,Tuesday,False,4.143134726391533,education,2881,0.6987157237070462,treatment,62,long,0.910279195132374,22,3,16,0.7272727272727273,0.1363636363636363,0.3224238026124819,1,0,1,1,5,1
4888,8797,2026-06-08,veteran (1yr+),730,in,mobile,,0,Monday,False,2.833213344056216,politics,373,0.710455764075067,control,16,short,-1.0778249052244646,20,0,1,0.05,0.0,0.1152636671504596,0,0,1,2,1,0
6807,8797,2026-06-11,veteran (1yr+),733,in,mobile,0.0,1,Thursday,False,3.258096538021482,technology,1110,0.6954954954954955,control,25,short,-0.668722488998641,14,0,1,0.0714285714285714,0.0,0.0768021286889211,0,1,1,0,1,0
17510,8797,2026-06-28,veteran (1yr+),750,in,mobile,0.0,2,Sunday,True,2.8903717578961645,health,1526,0.6913499344692006,control,17,short,-0.9791055594721839,16,0,0,0.0,0.0,0.0833333333333333,0,0,1,0,2,0
21933,8797,2026-07-05,veteran (1yr+),757,in,mobile,0.0,3,Sunday,True,3.58351893845611,career,2488,0.6768488745980707,control,35,medium,-0.24713093375832734,19,2,5,0.2631578947368421,0.1052631578947368,0.2006773101112723,0,1,1,2,2,1
22595,8797,2026-07-06,veteran (1yr+),758,in,mobile,0.25,4,Monday,False,3.713572066704308,health,1952,0.6951844262295082,control,40,medium,-0.040416105676734565,22,0,0,0.0,0.0,0.1217948717948717,0,0,1,2,0,0
23213,8797,2026-07-07,veteran (1yr+),759,in,mobile,0.2,5,Tuesday,False,2.6390573296152584,finance,2021,0.6917367639782286,control,13,very_short,-1.1732372159643765,11,0,0,0.0,0.0,0.0512820512820512,0,0,1,1,0,0
26979,8797,2026-07-13,veteran (1yr+),765,in,mobile,0.1666666666666666,6,Monday,False,2.8903717578961645,politics,2102,0.7102759276879163,control,17,short,-1.0344016176928965,19,1,4,0.2105263157894736,0.0526315789473684,0.1610546686018384,0,0,1,2,2,1
30629,8797,2026-07-19,veteran (1yr+),771,in,mobile,0.2857142857142857,7,Sunday,True,3.1354942159291497,travel,2462,0.7173030056864338,control,22,short,-0.777363055889781,17,1,5,0.2941176470588235,0.0588235294117647,0.1545234639574262,0,1,1,0,3,1
35704,8797,2026-07-27,veteran (1yr+),779,in,mobile,0.375,8,Monday,False,4.07753744390572,relationships,4326,0.7140545538603791,control,58,medium,0.7241858870317163,14,0,1,0.0714285714285714,0.0,0.0768021286889211,0,0,1,0,2,0
1068,8798,2026-06-02,veteran (1yr+),584,us,mobile,,0,Tuesday,False,2.5649493574615367,travel,86,0.7325581395348837,control,12,very_short,-1.1924764926466898,15,0,0,0.0,0.0,0.0769230769230769,0,1,1,0,0,0
28812,8798,2026-07-16,veteran (1yr+),628,us,mobile,0.0,1,Thursday,False,3.091042453358316,politics,2236,0.7075134168157424,control,21,short,-0.8607084675666238,19,2,10,0.5263157894736842,0.1052631578947368,0.2321238509917755,0,0,1,2,3,1
9274,8799,2026-06-15,established (3-12mo),186,us,tablet,,0,Monday,False,3.4657359027997265,career,1081,0.6706753006475485,control,31,medium,-0.41321812808288866,19,0,0,0.0,0.0,0.1025641025641025,0,0,1,0,2,0
21278,8799,2026-07-04,established (3-12mo),205,us,tablet,0.0,1,Saturday,True,3.6109179126442243,technology,3431,0.6977557563392597,control,36,medium,-0.21384025042044488,26,1,6,0.2307692307692307,0.0384615384615384,0.2185050798258345,0,1,1,1,3,1
23214,8799,2026-07-07,established (3-12mo),208,us,tablet,0.5,2,Tuesday,False,3.7612001156935624,career,2636,0.6760242792109257,control,42,medium,0.043521656309654946,21,2,8,0.3809523809523809,0.0952380952380952,0.2323657474600871,0,0,1,2,3,1
23893,8799,2026-07-08,established (3-12mo),209,us,tablet,0.6666666666666666,3,Wednesday,False,3.784189633918261,science,2452,0.6994290375203915,control,43,medium,0.11498524446928617,18,3,14,0.7777777777777778,0.1666666666666666,0.2842041606192549,1,2,1,0,4,1
29393,8799,2026-07-17,established (3-12mo),218,us,tablet,0.75,4,Friday,False,4.499809670330265,health,2581,0.6931421929484696,control,89,long,1.9594005567570487,33,2,12,0.3636363636363636,0.0606060606060606,0.3344460570875665,1,1,1,3,3,1
34427,8799,2026-07-25,established (3-12mo),226,us,tablet,0.8,5,Saturday,True,3.58351893845611,technology,5522,0.6950380296993843,control,35,medium,-0.2551931812002809,17,0,0,0.0,0.0,0.0897435897435897,0,0,1,1,1,0
1705,8801,2026-06-03,established (3-12mo),227,in,mobile,,0,Wednesday,False,4.418840607796598,politics,116,0.7586206896551724,treatment,82,long,1.7881120718590346,25,3,15,0.6,0.12,0.3353652636671504,1,0,1,0,7,1
17511,8801,2026-06-28,established (3-12mo),252,in,mobile,1.0,1,Sunday,True,3.091042453358316,finance,1496,0.6918449197860963,treatment,21,short,-0.8311190240567939,25,2,9,0.36,0.08,0.2642960812772133,0,0,1,1,5,1
18796,8801,2026-06-30,established (3-12mo),254,in,mobile,1.0,2,Tuesday,False,4.0943445622221,finance,1612,0.6910669975186104,treatment,59,medium,0.7939423875042231,25,3,18,0.72,0.12,0.3542331881954523,1,1,1,1,5,1
10525,8802,2026-06-17,established (3-12mo),132,us,mobile,,0,Wednesday,False,3.6888794541139363,finance,859,0.7019790454016298,control,39,medium,-0.06135309226473321,21,0,1,0.0476190476190476,0.0,0.121673923560716,0,0,1,0,3,0
22596,8802,2026-07-06,established (3-12mo),151,us,mobile,0.0,1,Monday,False,2.833213344056216,career,2559,0.675263774912075,control,16,short,-1.0360451067999936,16,0,1,0.0625,0.0,0.0896226415094339,0,0,1,1,2,0
31272,8802,2026-07-20,established (3-12mo),165,us,mobile,0.0,2,Monday,False,3.9318256327243257,technology,5048,0.6955229793977813,control,50,medium,0.3651007804972592,22,2,3,0.1363636363636363,0.0909090909090909,0.2073294629898403,0,0,1,1,4,1
8058,8803,2026-06-13,veteran (1yr+),603,us,desktop,,0,Saturday,True,3.1780538303479458,science,837,0.6798088410991637,control,23,short,-0.7756678481824977,40,2,8,0.2,0.05,0.3541606192549589,1,2,1,2,4,1
10526,8803,2026-06-17,veteran (1yr+),607,us,desktop,1.0,1,Wednesday,False,4.0943445622221,technology,1698,0.7002355712603062,control,59,medium,0.7372771575157833,23,0,0,0.0,0.0,0.1282051282051282,0,0,1,1,1,0
30002,8803,2026-07-18,veteran (1yr+),638,us,desktop,0.5,2,Saturday,True,3.828641396489095,finance,2610,0.689272030651341,control,45,medium,0.1952355516659537,30,1,4,0.1333333333333333,0.0333333333333333,0.2315674891146589,0,1,1,1,3,1
3589,8804,2026-06-06,veteran (1yr+),1076,gb,mobile,,0,Saturday,True,3.6888794541139363,relationships,412,0.7087378640776699,treatment,39,medium,-0.07998023909705448,24,1,5,0.2083333333333333,0.0416666666666666,0.199395258829221,0,1,1,2,2,1
11148,8804,2026-06-18,veteran (1yr+),1088,gb,mobile,1.0,1,Thursday,False,4.189654742026425,travel,881,0.7434733257661748,treatment,65,long,1.0076247221649262,24,2,11,0.4583333333333333,0.0833333333333333,0.2704644412191582,1,1,1,0,5,1
20054,8804,2026-07-02,veteran (1yr+),1102,gb,mobile,1.0,2,Thursday,False,3.5553480614894135,science,2075,0.6949397590361446,treatment,34,medium,-0.28580864722401655,20,0,1,0.05,0.0,0.1152636671504596,0,0,1,2,1,0
9905,8805,2026-06-16,established (3-12mo),47,us,mobile,,0,Tuesday,False,3.8918202981106265,relationships,1221,0.7076167076167076,control,48,medium,0.300940557490258,22,3,16,0.7272727272727273,0.1363636363636363,0.3224238026124819,1,1,1,0,5,1
2979,8806,2026-06-05,veteran (1yr+),380,in,mobile,,0,Friday,False,4.852030263919617,sports,240,0.6791666666666667,treatment,127,very_long,3.597114026237721,29,2,12,0.4137931034482758,0.0689655172413793,0.3088050314465408,1,0,1,0,6,1
18797,8806,2026-06-30,veteran (1yr+),405,in,mobile,1.0,1,Tuesday,False,4.31748811353631,relationships,2279,0.7112768758227292,treatment,74,long,1.4013784142980497,29,1,9,0.3103448275862069,0.0344827586206896,0.2566037735849056,0,1,1,0,4,1
23894,8806,2026-07-08,veteran (1yr+),413,in,mobile,1.0,2,Wednesday,False,3.8066624897703196,relationships,2893,0.7096439681991012,treatment,44,medium,0.13164242567367465,28,1,7,0.25,0.0357142857142857,0.237614900822448,0,0,1,4,1,1
18798,8807,2026-06-30,established (3-12mo),288,gb,mobile,,0,Tuesday,False,3.7376696182833684,career,2149,0.6751977664029781,treatment,41,medium,0.0019998577285146196,18,1,4,0.2222222222222222,0.0555555555555555,0.1546444121915819,0,0,1,1,3,1
23215,8807,2026-07-07,established (3-12mo),295,gb,mobile,1.0,1,Tuesday,False,3.871201010907891,health,2005,0.6952618453865337,treatment,47,medium,0.24527198895666305,22,0,1,0.0454545454545454,0.0,0.1280841799709724,0,0,1,1,2,0
476,8809,2026-06-01,veteran (1yr+),1046,au,mobile,,0,Monday,False,2.8903717578961645,technology,72,0.625,control,17,short,-0.9995459352373289,19,0,1,0.0526315789473684,0.0,0.1088534107402032,0,0,1,1,2,0
1706,8811,2026-06-03,veteran (1yr+),830,br,mobile,,0,Wednesday,False,4.143134726391533,politics,117,0.7606837606837606,treatment,62,long,0.9196463212276713,37,2,7,0.1891891891891892,0.054054054054054,0.328640541848089,1,0,1,1,6,1
4244,8811,2026-06-07,veteran (1yr+),834,br,mobile,1.0,1,Sunday,True,2.6390573296152584,health,347,0.6945244956772334,treatment,13,very_short,-1.1423558992626968,24,3,12,0.5,0.125,0.3100870827285921,1,1,1,2,4,1
8634,8811,2026-06-14,veteran (1yr+),841,br,mobile,1.0,2,Sunday,True,4.1588830833596715,technology,1384,0.6972543352601156,treatment,63,long,0.9026888806351273,27,1,7,0.2592592592592592,0.037037037037037,0.2312046444121915,0,1,1,1,3,1
17512,8811,2026-06-28,veteran (1yr+),855,br,mobile,1.0,3,Sunday,True,3.7376696182833684,career,1996,0.6748496993987976,treatment,41,medium,0.0019998577285146196,28,2,10,0.3571428571428571,0.0714285714285714,0.2898161586840832,1,1,1,0,5,1
19438,8811,2026-07-01,veteran (1yr+),858,br,mobile,1.0,4,Wednesday,False,3.4011973816621555,career,2217,0.6783942264321154,treatment,29,short,-0.4962617252451693,25,0,0,0.0,0.0,0.141025641025641,0,0,1,0,3,0
22597,8811,2026-07-06,veteran (1yr+),863,br,mobile,0.8,5,Monday,False,3.912023005428146,finance,1960,0.6923469387755102,treatment,49,medium,0.36629464761974495,33,2,10,0.303030303030303,0.0606060606060606,0.3218674407353652,1,0,1,5,2,1
13710,8812,2026-06-22,established (3-12mo),114,ca,mobile,,0,Monday,False,4.3694478524670215,career,1582,0.6738305941845765,control,78,long,1.5383064052307067,22,2,9,0.4090909090909091,0.0909090909090909,0.2450653120464441,0,1,1,1,3,1
32532,8814,2026-07-22,established (3-12mo),344,us,mobile,,0,Wednesday,False,3.4339872044851463,health,2828,0.6891796322489392,treatment,30,short,-0.44854195515301687,14,1,2,0.1428571428571428,0.0714285714285714,0.1164247701983551,0,0,1,0,3,0
36910,8814,2026-07-29,established (3-12mo),351,us,mobile,0.0,1,Wednesday,False,2.995732273553991,education,3328,0.7001201923076923,treatment,19,short,-0.9020381781045328,17,0,1,0.0588235294117647,0.0,0.0960328979196903,0,0,1,1,2,0
4245,8815,2026-06-07,veteran (1yr+),825,ca,desktop,,0,Sunday,True,3.6109179126442243,travel,320,0.75625,control,36,medium,-0.196204244430109,30,1,6,0.2,0.0333333333333333,0.2441461054668602,0,1,1,0,4,1
12385,8815,2026-06-20,veteran (1yr+),838,ca,desktop,1.0,1,Saturday,True,3.4965075614664802,travel,990,0.7404040404040404,control,32,medium,-0.36224961913287246,29,2,10,0.3448275862068966,0.0689655172413793,0.2962264150943396,1,0,1,1,5,1
22598,8815,2026-07-06,veteran (1yr+),854,ca,desktop,1.0,2,Monday,False,3.6109179126442243,politics,1760,0.7034090909090909,control,36,medium,-0.20935915459310123,21,1,5,0.238095238095238,0.0476190476190476,0.1801644895984518,0,1,1,1,2,1
26342,8815,2026-07-12,veteran (1yr+),860,ca,desktop,1.0,3,Sunday,True,3.295836866004329,politics,2056,0.710603112840467,control,26,short,-0.643592029908783,39,1,5,0.1282051282051282,0.0256410256410256,0.2955491049830672,1,0,1,0,6,1
6808,8816,2026-06-11,veteran (1yr+),321,us,desktop,,0,Thursday,False,2.995732273553991,travel,515,0.7417475728155339,control,19,short,-0.9018970869168537,20,0,0,0.0,0.0,0.1089743589743589,0,0,1,0,2,0
10527,8816,2026-06-17,veteran (1yr+),327,us,desktop,0.0,1,Wednesday,False,3.828641396489095,career,1205,0.6647302904564315,control,45,medium,0.16808705205307592,22,1,3,0.1363636363636363,0.0454545454545454,0.173996129656507,0,0,1,1,3,1
23216,8816,2026-07-07,veteran (1yr+),347,us,desktop,0.5,2,Tuesday,False,2.833213344056216,politics,1818,0.7068206820682068,control,16,short,-1.0778249052244646,19,0,0,0.0,0.0,0.1025641025641025,0,0,1,0,2,0
33796,8816,2026-07-24,veteran (1yr+),364,us,desktop,0.3333333333333333,3,Friday,False,3.1354942159291497,travel,2728,0.7129765395894428,control,22,short,-0.777363055889781,27,3,9,0.3333333333333333,0.1111111111111111,0.3104499274310595,1,0,1,3,4,1
4246,8817,2026-06-07,veteran (1yr+),1092,ph,mobile,,0,Sunday,True,3.295836866004329,technology,710,0.6887323943661972,treatment,26,short,-0.6273695582188049,16,1,4,0.25,0.0625,0.1418238993710691,0,0,1,1,3,1
5523,8817,2026-06-09,veteran (1yr+),1094,ph,mobile,1.0,1,Tuesday,False,4.605170185988092,technology,916,0.6954148471615721,treatment,99,long,2.3913943887092235,22,2,12,0.5454545454545454,0.0909090909090909,0.263933236574746,0,0,1,2,3,1
8059,8817,2026-06-13,veteran (1yr+),1098,ph,mobile,1.0,2,Saturday,True,3.1354942159291497,health,699,0.6795422031473534,treatment,22,short,-0.7750426347340428,20,1,2,0.1,0.05,0.1548863086598935,0,0,1,1,3,0
17513,8817,2026-06-28,veteran (1yr+),1113,ph,mobile,0.6666666666666666,3,Sunday,True,3.295836866004329,technology,2815,0.6959147424511545,treatment,26,short,-0.6273695582188049,17,3,14,0.8235294117647058,0.1764705882352941,0.2777939042089985,1,0,1,2,4,1
21279,8817,2026-07-04,veteran (1yr+),1119,ph,mobile,0.75,4,Saturday,True,3.5263605246161616,science,2197,0.6973145197997269,treatment,33,medium,-0.33034130185660576,15,1,5,0.3333333333333333,0.0666666666666666,0.1417029511369134,0,0,1,0,3,1
21934,8817,2026-07-05,veteran (1yr+),1120,ph,mobile,0.8,5,Sunday,True,3.784189633918261,health,1889,0.6961355214399153,treatment,43,medium,0.08202164916615012,20,2,9,0.45,0.1,0.2322447992259313,0,0,1,3,2,1
31889,8817,2026-07-21,veteran (1yr+),1136,ph,mobile,0.8333333333333334,6,Tuesday,False,4.795790545596741,technology,5139,0.6954660439774275,treatment,120,long,3.2598059350857795,25,1,6,0.24,0.04,0.2120948234155781,0,0,1,1,4,1
36911,8817,2026-07-29,veteran (1yr+),1144,ph,mobile,0.8571428571428571,7,Wednesday,False,3.6635616461296463,health,3220,0.6885093167701863,treatment,38,medium,-0.12204127557199103,13,2,9,0.6923076923076923,0.1538461538461538,0.1873730043541364,0,0,1,0,4,1
37552,8817,2026-07-30,veteran (1yr+),1145,ph,mobile,0.875,8,Thursday,False,3.1354942159291497,science,3861,0.7011137011137011,treatment,22,short,-0.8202005028150868,10,0,1,0.1,0.0,0.0511611030478955,0,0,1,0,2,0
16214,8818,2026-06-26,veteran (1yr+),585,ph,mobile,,0,Friday,False,4.31748811353631,career,1832,0.6724890829694323,control,74,long,1.3722192109061455,24,0,0,0.0,0.0,0.1346153846153846,0,0,1,0,3,0
16851,8818,2026-06-27,veteran (1yr+),586,ph,mobile,0.0,1,Saturday,True,3.8501476017100584,health,1460,0.6883561643835616,control,46,medium,0.20445940400903484,15,2,12,0.8,0.1333333333333333,0.2190614417029511,0,0,1,0,4,1
20055,8818,2026-07-02,veteran (1yr+),591,ph,mobile,0.5,2,Thursday,False,3.091042453358316,travel,1600,0.725625,control,21,short,-0.8188743995654719,21,0,0,0.0,0.0,0.1153846153846153,0,0,1,1,1,0
32533,8818,2026-07-22,veteran (1yr+),611,ph,mobile,0.3333333333333333,3,Wednesday,False,3.871201010907891,relationships,3953,0.7108525170756388,control,47,medium,0.25861602453611215,28,0,0,0.0,0.0,0.1602564102564102,0,1,1,1,1,0
35705,8818,2026-07-27,veteran (1yr+),616,ph,mobile,0.25,4,Monday,False,2.833213344056216,education,3220,0.7,control,16,short,-1.0284789250745496,16,1,1,0.0625,0.0625,0.1229559748427672,0,1,1,0,3,0
477,8819,2026-06-01,established (3-12mo),286,gb,desktop,,0,Monday,False,4.007333185232471,science,45,0.6888888888888889,control,54,medium,0.6048444454277673,28,4,16,0.5714285714285714,0.1428571428571428,0.3942186744073536,1,1,1,1,6,1
6151,8819,2026-06-10,established (3-12mo),295,gb,desktop,1.0,1,Wednesday,False,2.772588722239781,relationships,716,0.7164804469273743,control,15,very_short,-1.0957690299965543,25,0,0,0.0,0.0,0.141025641025641,0,0,1,2,1,0
6809,8819,2026-06-11,established (3-12mo),296,gb,desktop,0.5,2,Thursday,False,2.5649493574615367,technology,1111,0.6948694869486949,control,12,very_short,-1.206310589136509,27,4,17,0.6296296296296297,0.1481481481481481,0.3940977261731979,1,0,1,3,5,1
24487,8819,2026-07-09,established (3-12mo),324,gb,desktop,0.6666666666666666,3,Thursday,False,3.4657359027997265,sports,1967,0.6766649720386375,control,31,medium,-0.42890654754667307,27,3,16,0.5925925925925926,0.1111111111111111,0.3544750846637639,1,0,1,1,6,1
28168,8819,2026-07-15,established (3-12mo),330,gb,desktop,0.75,4,Wednesday,False,3.9889840465642745,science,2891,0.6969906606710481,control,53,medium,0.5603117907951781,30,0,0,0.0,0.0,0.1730769230769231,0,0,1,0,3,0
36912,8819,2026-07-29,established (3-12mo),344,gb,desktop,0.6,5,Wednesday,False,3.044522437723423,career,4114,0.6835196888672824,control,20,short,-0.8699579124754323,17,0,1,0.0588235294117647,0.0,0.0960328979196903,0,1,1,0,2,0
27583,8820,2026-07-14,established (3-12mo),294,br,desktop,,0,Tuesday,False,3.5553480614894135,health,2392,0.6914715719063546,treatment,34,medium,-0.28529161536250397,32,1,5,0.15625,0.03125,0.2506773101112723,0,0,1,2,4,1
16215,8821,2026-06-26,established (3-12mo),281,ph,desktop,,0,Friday,False,3.091042453358316,travel,1287,0.7334887334887334,control,21,short,-0.8188743995654719,14,1,3,0.2142857142857142,0.0714285714285714,0.1227140783744557,0,0,1,0,3,1
30003,8821,2026-07-18,established (3-12mo),303,ph,desktop,1.0,1,Saturday,True,4.787491742782046,health,2629,0.6907569418029669,control,119,long,3.1837781051858958,25,3,10,0.4,0.12,0.3039187227866473,1,1,1,1,5,1
33797,8821,2026-07-24,established (3-12mo),309,ph,desktop,1.0,2,Friday,False,3.8501476017100584,finance,2958,0.689317106152806,control,46,medium,0.2380003256544015,16,1,5,0.3125,0.0625,0.1481132075471698,0,0,1,0,4,1
4247,8822,2026-06-07,veteran (1yr+),535,in,desktop,,0,Sunday,True,3.295836866004329,technology,711,0.6891701828410689,control,26,short,-0.6273695582188049,28,2,10,0.3571428571428571,0.0714285714285714,0.2898161586840832,1,0,1,2,4,1
10528,8822,2026-06-17,veteran (1yr+),545,in,desktop,1.0,1,Wednesday,False,3.7376696182833684,politics,798,0.6879699248120301,control,41,medium,0.007757283064739644,18,1,6,0.3333333333333333,0.0555555555555555,0.1672230285437832,0,1,1,1,2,1
15583,8822,2026-06-25,veteran (1yr+),553,in,desktop,1.0,2,Thursday,False,3.6109179126442243,relationships,1907,0.7115888830624016,control,36,medium,-0.206953837959492,25,0,0,0.0,0.0,0.141025641025641,0,0,1,0,3,0
